wave,wave_error,dppm,dppm_err,order
1.92573, 0.00050, 15735.70, 623.00, 1
1.92673, 0.00050, 14712.70, 614.90, 1
1.92773, 0.00050, 15031.60, 559.10, 1
1.92873, 0.00050, 15403.40, 605.70, 1
1.92963, 0.00045, 14053.00, 735.90, 1
1.93063, 0.00050, 14222.50, 631.80, 1
1.93163, 0.00050, 15109.80, 697.30, 1
1.93263, 0.00050, 14173.70, 665.30, 1
1.93363, 0.00050, 14860.40, 761.10, 1
1.93463, 0.00050, 14303.30, 631.80, 1
1.93553, 0.00045, 14509.20, 582.20, 1
1.93653, 0.00050, 14204.50, 626.60, 1
1.93753, 0.00050, 14179.00, 629.40, 1
1.93853, 0.00050, 15498.50, 787.40, 1
1.93953, 0.00050, 15209.80, 657.00, 1
1.94053, 0.00050, 15138.80, 744.80, 1
1.94143, 0.00045, 14963.00, 831.10, 1
1.94243, 0.00050, 14250.20, 654.00, 1
1.94343, 0.00050, 14454.70, 715.30, 1
1.94443, 0.00050, 14450.80, 704.90, 1
1.94543, 0.00050, 14120.40, 658.30, 1
1.94643, 0.00050, 14398.20, 569.30, 1
1.94733, 0.00045, 13022.80, 579.00, 1
1.94833, 0.00050, 15113.30, 667.10, 1
1.94933, 0.00050, 13611.90, 633.40, 1
1.95033, 0.00050, 15308.40, 698.20, 1
1.95133, 0.00050, 14446.50, 627.20, 1
1.95233, 0.00050, 15503.70, 672.80, 1
1.95323, 0.00045, 14894.50, 584.80, 1
1.95423, 0.00050, 16014.50, 625.60, 1
1.95523, 0.00050, 13985.50, 745.60, 1
1.95623, 0.00050, 15035.30, 678.80, 1
1.95723, 0.00050, 14408.70, 634.10, 1
1.95823, 0.00050, 15012.20, 640.20, 1
1.95913, 0.00045, 14458.70, 586.70, 1
1.96014, 0.00050, 14521.80, 587.70, 1
1.96114, 0.00050, 14428.70, 609.40, 1
1.96214, 0.00050, 14290.00, 697.10, 1
1.96314, 0.00050, 14762.40, 647.60, 1
1.96414, 0.00050, 14549.10, 616.70, 1
1.96504, 0.00045, 14405.60, 673.30, 1
1.96604, 0.00050, 15167.00, 685.00, 1
1.96704, 0.00050, 15876.30, 627.70, 1
1.96804, 0.00050, 15230.30, 623.90, 1
1.96904, 0.00050, 14627.70, 654.70, 1
1.97004, 0.00050, 15161.50, 586.60, 1
1.97094, 0.00045, 14540.00, 648.10, 1
1.97194, 0.00050, 15388.90, 665.20, 1
1.97294, 0.00050, 14796.10, 558.50, 1
1.97394, 0.00050, 13872.90, 785.70, 1
1.97494, 0.00050, 16151.30, 763.00, 1
1.97594, 0.00050, 14619.10, 698.80, 1
1.97684, 0.00045, 14062.80, 583.40, 1
1.97784, 0.00050, 15392.50, 613.40, 1
1.97884, 0.00050, 14675.30, 637.80, 1
1.97984, 0.00050, 14166.90, 790.70, 1
1.98084, 0.00050, 14418.10, 740.70, 1
1.98184, 0.00050, 15522.20, 707.90, 1
1.98274, 0.00045, 13956.50, 639.50, 1
1.98374, 0.00050, 14417.10, 699.20, 1
1.98474, 0.00050, 14986.20, 622.90, 1
1.98574, 0.00050, 14187.70, 641.70, 1
1.98674, 0.00050, 14348.10, 672.00, 1
1.98774, 0.00050, 14800.30, 650.80, 1
1.98864, 0.00045, 14803.30, 770.50, 1
1.98964, 0.00050, 14447.70, 653.10, 1
1.99064, 0.00050, 13809.10, 655.30, 1
1.99164, 0.00050, 15216.10, 696.10, 1
1.99264, 0.00050, 14605.90, 659.60, 1
1.99364, 0.00050, 15793.10, 728.30, 1
1.99454, 0.00045, 15379.40, 686.10, 1
1.99554, 0.00050, 13815.90, 689.30, 1
1.99654, 0.00050, 13735.90, 690.50, 1
1.99755, 0.00050, 14759.10, 777.70, 1
1.99855, 0.00050, 15201.30, 715.20, 1
1.99955, 0.00050, 16051.10, 696.40, 1
2.00045, 0.00045, 14090.60, 689.20, 1
2.00145, 0.00050, 14997.40, 716.20, 1
2.00245, 0.00050, 15218.90, 772.20, 1
2.00345, 0.00050, 15908.70, 643.90, 1
2.00445, 0.00050, 15193.60, 649.40, 1
2.00545, 0.00050, 15404.10, 739.80, 1
2.00635, 0.00045, 15072.80, 663.60, 1
2.00735, 0.00050, 13874.40, 689.20, 1
2.00835, 0.00050, 16103.90, 738.30, 1
2.00935, 0.00050, 14284.70, 649.20, 1
2.01035, 0.00050, 15619.80, 815.80, 1
2.01135, 0.00050, 16003.20, 744.10, 1
2.01225, 0.00045, 14246.60, 662.20, 1
2.01325, 0.00050, 14731.80, 684.70, 1
2.01425, 0.00050, 13856.10, 678.90, 1
2.01525, 0.00050, 14782.40, 614.00, 1
2.01625, 0.00050, 16017.60, 633.90, 1
2.01725, 0.00050, 13645.80, 711.60, 1
2.01815, 0.00045, 14218.40, 679.70, 1
2.01915, 0.00050, 14878.40, 736.30, 1
2.02015, 0.00050, 13582.70, 719.20, 1
2.02115, 0.00050, 14577.70, 697.90, 1
2.02215, 0.00050, 15499.90, 658.20, 1
2.02315, 0.00050, 14842.30, 672.30, 1
2.02405, 0.00045, 13920.40, 737.40, 1
2.02505, 0.00050, 13995.90, 701.60, 1
2.02605, 0.00050, 16121.50, 660.40, 1
2.02705, 0.00050, 14275.30, 714.70, 1
2.02805, 0.00050, 13770.00, 702.20, 1
2.02905, 0.00050, 14008.10, 796.50, 1
2.02995, 0.00045, 14534.20, 713.10, 1
2.03095, 0.00050, 14949.90, 763.80, 1
2.03195, 0.00050, 14642.30, 757.40, 1
2.03295, 0.00050, 14292.90, 713.80, 1
2.03396, 0.00050, 14123.30, 682.00, 1
2.03496, 0.00050, 15357.30, 671.60, 1
2.03586, 0.00045, 13018.90, 700.00, 1
2.03686, 0.00050, 14608.50, 667.80, 1
2.03786, 0.00050, 14267.70, 658.70, 1
2.03886, 0.00050, 13978.50, 674.80, 1
2.03986, 0.00050, 14001.70, 705.70, 1
2.04086, 0.00050, 14288.30, 761.00, 1
2.04176, 0.00045, 14450.60, 733.80, 1
2.04276, 0.00050, 15425.50, 816.50, 1
2.04376, 0.00050, 14695.10, 813.30, 1
2.04476, 0.00050, 14472.30, 645.50, 1
2.04576, 0.00050, 14365.00, 941.60, 1
2.04676, 0.00050, 13720.60, 707.80, 1
2.04766, 0.00045, 13757.70, 622.00, 1
2.04866, 0.00050, 15591.20, 718.50, 1
2.04966, 0.00050, 15314.50, 748.10, 1
2.05066, 0.00050, 14565.60, 629.50, 1
2.05166, 0.00050, 13482.10, 702.20, 1
2.05266, 0.00050, 14216.50, 768.90, 1
2.05356, 0.00045, 13445.00, 754.90, 1
2.05456, 0.00050, 15357.40, 798.30, 1
2.05556, 0.00050, 14074.40, 616.50, 1
2.05656, 0.00050, 15567.50, 659.30, 1
2.05756, 0.00050, 14656.30, 746.90, 1
2.05856, 0.00050, 14025.50, 727.80, 1
2.05946, 0.00045, 13950.10, 739.70, 1
2.06046, 0.00050, 14912.20, 711.80, 1
2.06146, 0.00050, 14183.90, 727.50, 1
2.06246, 0.00050, 14354.00, 771.40, 1
2.06346, 0.00050, 14567.70, 733.00, 1
2.06446, 0.00050, 14691.70, 948.70, 1
2.06536, 0.00045, 13373.40, 755.50, 1
2.06636, 0.00050, 14208.60, 884.40, 1
2.06736, 0.00050, 14599.50, 705.40, 1
2.06836, 0.00050, 14054.60, 720.90, 1
2.06936, 0.00050, 13481.20, 1044.00, 1
2.07037, 0.00050, 15135.70, 744.70, 1
2.07127, 0.00045, 14046.20, 693.90, 1
2.07227, 0.00050, 14502.80, 695.80, 1
2.07327, 0.00050, 13843.00, 830.20, 1
2.07427, 0.00050, 13952.00, 766.10, 1
2.07527, 0.00050, 13244.20, 742.30, 1
2.07627, 0.00050, 14198.50, 735.60, 1
2.07717, 0.00045, 14243.30, 776.70, 1
2.07817, 0.00050, 15014.60, 744.90, 1
2.07917, 0.00050, 13844.60, 1374.00, 1
2.08017, 0.00050, 14670.70, 726.10, 1
2.08117, 0.00050, 14898.10, 827.00, 1
2.08217, 0.00050, 15450.00, 783.70, 1
2.08307, 0.00045, 12774.70, 678.60, 1
2.08407, 0.00050, 14808.50, 683.80, 1
2.08507, 0.00050, 12623.50, 706.70, 1
2.08607, 0.00050, 13272.80, 731.80, 1
2.08707, 0.00050, 13915.10, 749.70, 1
2.08807, 0.00050, 13928.70, 846.50, 1
2.08897, 0.00045, 14469.80, 673.40, 1
2.08997, 0.00050, 13110.10, 738.80, 1
2.09097, 0.00050, 14684.50, 852.50, 1
2.09197, 0.00050, 14314.30, 737.50, 1
2.09297, 0.00050, 13920.00, 735.80, 1
2.09397, 0.00050, 14283.30, 734.10, 1
2.09487, 0.00045, 14951.80, 816.10, 1
2.09587, 0.00050, 14170.10, 794.30, 1
2.09687, 0.00050, 13614.90, 740.20, 1
2.09787, 0.00050, 14241.10, 785.30, 1
2.09887, 0.00050, 14804.90, 845.30, 1
2.09987, 0.00050, 14625.40, 784.40, 1
2.10077, 0.00045, 14276.60, 806.90, 1
2.10177, 0.00050, 13852.30, 736.00, 1
2.10277, 0.00050, 14409.60, 809.80, 1
2.10377, 0.00050, 14102.60, 661.30, 1
2.10477, 0.00050, 13601.10, 946.20, 1
2.10577, 0.00050, 13963.40, 728.10, 1
2.10667, 0.00045, 14516.50, 723.10, 1
2.10768, 0.00051, 14382.10, 719.10, 1
2.10868, 0.00050, 14928.10, 1146.30, 1
2.10968, 0.00050, 14811.00, 780.70, 1
2.11068, 0.00050, 14876.00, 777.40, 1
2.11168, 0.00050, 14282.00, 785.20, 1
2.11258, 0.00045, 13550.90, 723.70, 1
2.11358, 0.00050, 15504.10, 773.90, 1
2.11458, 0.00050, 14466.60, 791.00, 1
2.11558, 0.00050, 14374.90, 776.10, 1
2.11658, 0.00050, 14401.20, 873.20, 1
2.11758, 0.00050, 13764.20, 847.30, 1
2.11848, 0.00045, 14687.10, 772.10, 1
2.11948, 0.00050, 14693.30, 941.60, 1
2.12048, 0.00050, 14141.20, 770.30, 1
2.12148, 0.00050, 14537.20, 768.40, 1
2.12248, 0.00050, 14534.10, 804.50, 1
2.12348, 0.00050, 15279.50, 816.30, 1
2.12438, 0.00045, 15463.60, 807.90, 1
2.12538, 0.00050, 15160.00, 714.50, 1
2.12638, 0.00050, 14456.60, 772.10, 1
2.12738, 0.00050, 14123.90, 830.70, 1
2.12838, 0.00050, 14460.00, 848.50, 1
2.12938, 0.00050, 15427.60, 872.90, 1
2.13038, 0.00050, 14458.70, 770.10, 1
2.13128, 0.00045, 14744.80, 799.90, 1
2.13228, 0.00050, 14008.90, 765.60, 1
2.13328, 0.00050, 15305.20, 951.40, 1
2.13428, 0.00050, 14732.50, 789.60, 1
2.13528, 0.00050, 14361.70, 760.20, 1
2.13628, 0.00050, 14195.80, 785.50, 1
2.13718, 0.00045, 15124.60, 902.10, 1
2.13818, 0.00050, 14036.20, 5641.30, 1
2.13918, 0.00050, 15454.20, 849.80, 1
2.14018, 0.00050, 14819.00, 811.60, 1
2.14118, 0.00050, 14607.60, 803.30, 1
2.14218, 0.00050, 15013.50, 771.70, 1
2.14308, 0.00045, 15095.40, 807.90, 1
2.14409, 0.00050, 14697.70, 695.60, 1
2.14509, 0.00050, 14326.90, 833.10, 1
2.14609, 0.00050, 15465.00, 841.40, 1
2.14709, 0.00050, 14279.50, 689.30, 1
2.14809, 0.00050, 15997.90, 749.30, 1
2.14899, 0.00045, 15547.20, 840.00, 1
2.14999, 0.00050, 14934.80, 794.10, 1
2.15099, 0.00050, 14647.10, 784.10, 1
2.15199, 0.00050, 14033.30, 831.00, 1
2.15299, 0.00050, 15148.60, 763.20, 1
2.15399, 0.00050, 16629.70, 852.40, 1
2.15489, 0.00045, 13791.50, 844.30, 1
2.15589, 0.00050, 15059.80, 795.30, 1
2.15689, 0.00050, 14521.30, 805.00, 1
2.15789, 0.00050, 14032.50, 760.90, 1
2.15889, 0.00050, 14974.80, 758.30, 1
2.15989, 0.00050, 15007.10, 836.90, 1
2.16079, 0.00045, 14421.20, 782.20, 1
2.16179, 0.00050, 14072.60, 758.80, 1
2.16279, 0.00050, 14023.30, 781.90, 1
2.16379, 0.00050, 14152.80, 742.70, 1
2.16479, 0.00050, 15167.50, 844.60, 1
2.16579, 0.00050, 14397.90, 1977.20, 1
2.16669, 0.00045, 13555.00, 835.20, 1
2.16769, 0.00050, 13881.20, 855.60, 1
2.16869, 0.00050, 13984.70, 823.10, 1
2.16969, 0.00050, 14274.80, 862.90, 1
2.17069, 0.00050, 14433.50, 892.50, 1
2.17169, 0.00050, 16053.20, 816.30, 1
2.17259, 0.00045, 16066.60, 908.50, 1
2.17359, 0.00050, 14738.10, 829.20, 1
2.17459, 0.00050, 16295.50, 959.00, 1
2.17559, 0.00050, 14642.00, 798.70, 1
2.17659, 0.00050, 14030.40, 1110.90, 1
2.17759, 0.00050, 14852.90, 841.70, 1
2.17849, 0.00045, 15565.50, 865.40, 1
2.17949, 0.00050, 15096.50, 778.40, 1
2.18050, 0.00050, 13579.60, 1406.40, 1
2.18150, 0.00050, 16012.70, 838.60, 1
2.18250, 0.00050, 14690.50, 785.40, 1
2.18350, 0.00050, 14564.20, 777.60, 1
2.18440, 0.00045, 14561.80, 773.80, 1
2.18540, 0.00050, 12185.00, 765.50, 1
2.18640, 0.00050, 14774.40, 1065.10, 1
2.18740, 0.00050, 14103.20, 835.30, 1
2.18840, 0.00050, 14138.20, 929.40, 1
2.18940, 0.00050, 13225.40, 776.10, 1
2.19030, 0.00045, 13431.70, 897.70, 1
2.19130, 0.00050, 14150.10, 864.70, 1
2.19230, 0.00050, 13307.60, 769.30, 1
2.19330, 0.00050, 15223.80, 839.00, 1
2.19430, 0.00050, 13503.70, 795.90, 1
2.19530, 0.00050, 13322.90, 819.40, 1
2.19630, 0.00050, 15143.60, 857.90, 1
2.19720, 0.00045, 15204.60, 909.00, 1
2.19820, 0.00050, 13735.90, 872.30, 1
2.19920, 0.00050, 14931.20, 1107.00, 1
2.20020, 0.00050, 14523.70, 779.50, 1
2.20120, 0.00050, 14137.80, 799.40, 1
2.20220, 0.00050, 15215.70, 913.90, 1
2.20310, 0.00045, 14843.20, 913.80, 1
2.20410, 0.00050, 14528.30, 831.70, 1
2.20510, 0.00050, 15091.10, 1478.60, 1
2.20610, 0.00050, 15649.90, 840.20, 1
2.20710, 0.00050, 15634.10, 844.70, 1
2.20810, 0.00050, 14026.10, 911.90, 1
2.20900, 0.00045, 14776.00, 800.10, 1
2.21000, 0.00050, 13847.40, 820.50, 1
2.21100, 0.00050, 14288.50, 980.10, 1
2.21200, 0.00050, 14227.80, 765.80, 1
2.21300, 0.00050, 14347.90, 840.60, 1
2.21400, 0.00050, 14550.30, 886.20, 1
2.21490, 0.00045, 14313.90, 846.20, 1
2.21590, 0.00050, 16321.30, 829.80, 1
2.21690, 0.00050, 14532.80, 853.00, 1
2.21791, 0.00050, 14854.20, 820.50, 1
2.21891, 0.00050, 13577.70, 782.40, 1
2.21991, 0.00050, 14528.10, 845.20, 1
2.22081, 0.00045, 12904.50, 783.50, 1
2.22181, 0.00050, 14214.00, 850.60, 1
2.22281, 0.00050, 15096.30, 846.30, 1
2.22381, 0.00050, 13745.60, 871.80, 1
2.22581, 0.00100, 12090.80, 809.60, 1
2.22671, 0.00045, 14993.00, 824.30, 1
2.22771, 0.00050, 13870.90, 884.70, 1
2.22871, 0.00050, 13385.70, 757.90, 1
2.22971, 0.00050, 13825.70, 870.30, 1
2.23071, 0.00050, 15076.60, 920.20, 1
2.23171, 0.00050, 14564.60, 822.00, 1
2.23271, 0.00050, 14484.80, 826.30, 1
2.23361, 0.00045, 15955.50, 881.90, 1
2.23461, 0.00050, 13961.40, 863.50, 1
2.23561, 0.00050, 13881.00, 821.20, 1
2.23661, 0.00050, 14460.60, 863.80, 1
2.23761, 0.00050, 14869.30, 887.60, 1
2.23861, 0.00050, 14793.40, 964.20, 1
2.24051, 0.00095, 14166.00, 918.30, 1
2.24151, 0.00050, 14237.00, 925.50, 1
2.24251, 0.00050, 14409.90, 901.40, 1
2.24351, 0.00050, 15251.50, 885.10, 1
2.24451, 0.00050, 15116.80, 1010.50, 1
2.24541, 0.00045, 13629.80, 831.70, 1
2.24641, 0.00050, 13424.60, 820.80, 1
2.24741, 0.00050, 13502.90, 849.30, 1
2.24841, 0.00050, 13763.00, 882.80, 1
2.24941, 0.00050, 13963.90, 795.40, 1
2.25041, 0.00050, 14357.10, 885.80, 1
2.25131, 0.00045, 14958.80, 821.70, 1
2.25231, 0.00050, 13850.00, 853.40, 1
2.25331, 0.00050, 14405.50, 926.00, 1
2.25432, 0.00050, 15262.80, 912.10, 1
2.25532, 0.00050, 14269.50, 924.80, 1
2.25632, 0.00050, 15352.60, 859.20, 1
2.25732, 0.00050, 15395.00, 861.80, 1
2.25822, 0.00045, 15494.40, 868.40, 1
2.26022, 0.00100, 13840.20, 910.40, 1
2.26122, 0.00050, 15970.40, 977.30, 1
2.26222, 0.00050, 14856.00, 942.90, 1
2.26322, 0.00050, 13529.80, 946.00, 1
2.26412, 0.00045, 14741.70, 1059.20, 1
2.26512, 0.00050, 14262.80, 932.70, 1
2.26612, 0.00050, 14878.10, 844.50, 1
2.26712, 0.00050, 14224.80, 1730.90, 1
2.26812, 0.00050, 16333.90, 818.10, 1
2.26912, 0.00050, 14374.20, 823.40, 1
2.27002, 0.00045, 15533.10, 1021.20, 1
2.27102, 0.00050, 15518.00, 892.90, 1
2.27202, 0.00050, 14393.80, 944.00, 1
2.27302, 0.00050, 14911.10, 1213.90, 1
2.27402, 0.00050, 13718.20, 947.90, 1
2.27502, 0.00050, 16241.90, 1002.80, 1
2.27602, 0.00050, 14687.40, 871.40, 1
2.27692, 0.00045, 14283.10, 985.90, 1
2.27792, 0.00050, 15416.30, 826.10, 1
2.27892, 0.00050, 13788.10, 1007.70, 1
2.27992, 0.00050, 16825.10, 925.50, 1
2.28092, 0.00050, 15355.70, 946.80, 1
2.28192, 0.00050, 14795.60, 877.80, 1
2.28282, 0.00045, 15995.80, 1020.90, 1
2.28382, 0.00050, 15076.50, 932.20, 1
2.28482, 0.00050, 13306.90, 882.80, 1
2.28582, 0.00050, 13623.30, 982.20, 1
2.28682, 0.00050, 16346.30, 938.20, 1
2.28782, 0.00050, 15275.80, 909.40, 1
2.28872, 0.00045, 15638.70, 1007.10, 1
2.28972, 0.00050, 13959.40, 957.70, 1
2.29073, 0.00050, 16484.40, 1146.00, 1
2.29173, 0.00050, 14280.90, 910.30, 1
2.29273, 0.00050, 15488.30, 958.20, 1
2.29373, 0.00050, 15340.70, 920.60, 1
2.29473, 0.00050, 14795.60, 960.60, 1
2.29563, 0.00045, 14741.10, 901.90, 1
2.29663, 0.00050, 16256.60, 944.00, 1
2.29763, 0.00050, 13959.80, 957.20, 1
2.29863, 0.00050, 14956.50, 961.80, 1
2.29963, 0.00050, 13756.10, 899.70, 1
2.30063, 0.00050, 15017.40, 899.10, 1
2.30153, 0.00045, 15852.70, 893.90, 1
2.30253, 0.00050, 16211.20, 885.40, 1
2.30353, 0.00050, 14929.40, 921.10, 1
2.30453, 0.00050, 14063.80, 981.20, 1
2.30553, 0.00050, 13372.30, 961.80, 1
2.30653, 0.00050, 15421.90, 882.80, 1
2.30753, 0.00050, 14125.40, 889.10, 1
2.30843, 0.00045, 13489.90, 864.90, 1
2.30943, 0.00050, 14108.20, 892.90, 1
2.31043, 0.00050, 14993.30, 901.50, 1
2.31143, 0.00050, 14510.40, 964.20, 1
2.31243, 0.00050, 15980.50, 951.80, 1
2.31343, 0.00050, 14026.40, 927.30, 1
2.31433, 0.00045, 16334.30, 977.50, 1
2.31533, 0.00050, 14374.00, 841.60, 1
2.31633, 0.00050, 15633.20, 980.70, 1
2.31733, 0.00050, 13993.60, 1013.80, 1
2.31833, 0.00050, 15496.40, 957.50, 1
2.31933, 0.00050, 14665.40, 900.90, 1
2.32033, 0.00050, 14558.40, 1024.40, 1
2.32123, 0.00045, 15298.60, 922.50, 1
2.32223, 0.00050, 14617.00, 939.50, 1
2.32323, 0.00050, 13714.50, 1087.20, 1
2.32423, 0.00050, 13914.50, 1225.10, 1
2.32523, 0.00050, 15643.00, 1000.00, 1
2.32623, 0.00050, 13898.50, 990.30, 1
2.32713, 0.00045, 13174.30, 1076.30, 1
2.32814, 0.00050, 15658.80, 946.40, 1
2.32914, 0.00050, 14603.40, 943.20, 1
2.33014, 0.00050, 13221.20, 990.20, 1
2.33114, 0.00050, 15248.00, 1076.40, 1
2.33214, 0.00050, 14349.50, 959.70, 1
2.33314, 0.00050, 15151.40, 958.50, 1
2.33404, 0.00045, 14305.50, 1007.30, 1
2.33504, 0.00050, 15038.60, 994.00, 1
2.33604, 0.00050, 13812.40, 1025.30, 1
2.33704, 0.00050, 14103.70, 1009.30, 1
2.33804, 0.00050, 13592.70, 930.40, 1
2.33904, 0.00050, 14693.70, 1009.40, 1
2.34004, 0.00050, 14473.10, 959.50, 1
2.34094, 0.00045, 15290.30, 1072.80, 1
2.34194, 0.00050, 14900.80, 1019.20, 1
2.34294, 0.00050, 15283.90, 1035.90, 1
2.34394, 0.00050, 14740.90, 861.70, 1
2.34494, 0.00050, 14048.40, 968.50, 1
2.34594, 0.00050, 14497.20, 976.50, 1
2.34684, 0.00045, 15439.70, 1003.40, 1
2.34784, 0.00050, 15271.40, 1091.20, 1
2.34884, 0.00050, 16372.60, 1008.00, 1
2.34984, 0.00050, 14391.30, 976.00, 1
2.35084, 0.00050, 14120.60, 1055.10, 1
2.35184, 0.00050, 15858.20, 1025.90, 1
2.35284, 0.00050, 15012.90, 1037.00, 1
2.35374, 0.00045, 15568.30, 1015.30, 1
2.35474, 0.00050, 15802.40, 918.70, 1
2.35574, 0.00050, 15320.50, 966.80, 1
2.35674, 0.00050, 14463.80, 1043.80, 1
2.35774, 0.00050, 15583.10, 1980.70, 1
2.35874, 0.00050, 15002.80, 981.40, 1
2.35974, 0.00050, 15027.80, 934.20, 1
2.36064, 0.00045, 14185.20, 954.10, 1
2.36164, 0.00050, 14843.80, 1075.70, 1
2.36264, 0.00050, 16159.20, 1042.60, 1
2.36364, 0.00050, 14754.20, 1017.60, 1
2.36465, 0.00050, 13633.80, 1133.40, 1
2.36565, 0.00050, 13589.70, 986.50, 1
2.36665, 0.00050, 13782.90, 985.10, 1
2.36755, 0.00045, 13522.40, 1070.70, 1
2.36855, 0.00050, 15999.90, 1027.90, 1
2.36955, 0.00050, 14125.00, 1004.60, 1
2.37055, 0.00050, 13995.40, 1010.50, 1
2.37155, 0.00050, 14210.80, 1012.20, 1
2.37255, 0.00050, 13303.60, 935.80, 1
2.37355, 0.00050, 14229.00, 1012.60, 1
2.37445, 0.00045, 16855.50, 1095.00, 1
2.37545, 0.00050, 15256.20, 1009.60, 1
2.37645, 0.00050, 14449.10, 1037.10, 1
2.37745, 0.00050, 15411.00, 940.60, 1
2.37845, 0.00050, 15995.70, 1064.70, 1
2.37945, 0.00050, 13278.30, 1055.10, 1
2.38045, 0.00050, 13698.20, 1659.60, 1
2.38135, 0.00045, 15021.70, 1007.00, 1
2.38235, 0.00050, 15752.20, 1073.10, 1
2.38335, 0.00050, 14894.00, 1069.70, 1
2.38435, 0.00050, 15629.60, 1017.50, 1
2.38535, 0.00050, 16420.80, 1138.80, 1
2.38635, 0.00050, 13191.50, 986.80, 1
2.38735, 0.00050, 15901.60, 1079.50, 1
2.38825, 0.00045, 14396.70, 1057.20, 1
2.38925, 0.00050, 14427.30, 996.40, 1
2.39025, 0.00050, 15274.60, 1022.50, 1
2.39125, 0.00050, 13298.50, 1059.30, 1
2.39225, 0.00050, 13598.40, 996.40, 1
2.39325, 0.00050, 12251.80, 1041.20, 1
2.39425, 0.00050, 14802.50, 1074.80, 1
2.39515, 0.00045, 14547.70, 1118.30, 1
2.39615, 0.00050, 14522.50, 1042.30, 1
2.39715, 0.00050, 14564.70, 973.40, 1
2.39815, 0.00050, 12228.10, 1002.20, 1
2.39915, 0.00050, 14967.10, 997.80, 1
2.40015, 0.00050, 15120.20, 1058.30, 1
2.40116, 0.00050, 15074.70, 1040.70, 1
2.40206, 0.00045, 16000.70, 1173.20, 1
2.40306, 0.00050, 15240.00, 1064.10, 1
2.40406, 0.00050, 15423.40, 1091.50, 1
2.40506, 0.00050, 15012.60, 1139.60, 1
2.40606, 0.00050, 12810.10, 1115.50, 1
2.40706, 0.00050, 14694.40, 1012.40, 1
2.40806, 0.00050, 14617.00, 1036.40, 1
2.40906, 0.00050, 14293.20, 952.40, 1
2.40996, 0.00045, 14843.20, 988.80, 1
2.41096, 0.00050, 14267.50, 1195.40, 1
2.41196, 0.00050, 13292.60, 1090.80, 1
2.41296, 0.00050, 13472.50, 1176.80, 1
2.41396, 0.00050, 14996.40, 1067.60, 1
2.41496, 0.00050, 12379.60, 1101.10, 1
2.41596, 0.00050, 13215.40, 1131.80, 1
2.41686, 0.00045, 13914.90, 1145.80, 1
2.41886, 0.00100, 14477.40, 1151.40, 1
2.41986, 0.00050, 15049.40, 1070.50, 1
2.42086, 0.00050, 15239.30, 1078.90, 1
2.42186, 0.00050, 14802.20, 1051.50, 1
2.42286, 0.00050, 15015.40, 1053.20, 1
2.42386, 0.00050, 16613.80, 1139.10, 1
2.42476, 0.00045, 15219.70, 1029.20, 1
2.42576, 0.00050, 18416.10, 1119.10, 1
2.42676, 0.00050, 14842.10, 1122.30, 1
2.42776, 0.00050, 15606.10, 1125.70, 1
2.42876, 0.00050, 15112.20, 1058.10, 1
2.42976, 0.00050, 16007.20, 1208.90, 1
2.43076, 0.00050, 15819.10, 1107.50, 1
2.43166, 0.00045, 15241.30, 1166.60, 1
2.43266, 0.00050, 13898.60, 1210.20, 1
2.43366, 0.00050, 14396.70, 1061.00, 1
2.43466, 0.00050, 14710.80, 1042.80, 1
2.43566, 0.00050, 15424.50, 1111.80, 1
2.43666, 0.00050, 14285.00, 1232.00, 1
2.43767, 0.00050, 12834.60, 1065.00, 1
2.43867, 0.00050, 14419.50, 1125.40, 1
2.43957, 0.00045, 13417.10, 1176.20, 1
2.44057, 0.00050, 16708.30, 1043.10, 1
2.44157, 0.00050, 14323.00, 1197.40, 1
2.44257, 0.00050, 14197.10, 1233.30, 1
2.44357, 0.00050, 12752.20, 955.20, 1
2.44457, 0.00050, 15137.20, 1012.10, 1
2.44557, 0.00050, 13708.70, 1071.70, 1
2.44657, 0.00050, 14779.10, 1092.20, 1
2.44747, 0.00045, 13497.70, 1108.60, 1
2.44847, 0.00050, 15328.70, 1202.60, 1
2.44947, 0.00050, 15241.70, 1092.40, 1
2.45047, 0.00050, 14892.30, 1191.90, 1
2.45147, 0.00050, 15195.30, 1224.50, 1
2.45247, 0.00050, 13308.50, 1166.90, 1
2.45347, 0.00050, 14525.60, 1163.10, 1
2.45447, 0.00050, 15829.70, 1197.50, 1
2.45537, 0.00045, 13375.30, 1210.30, 1
2.45637, 0.00050, 15658.30, 1598.70, 1
2.45737, 0.00050, 16051.50, 1229.10, 1
2.45837, 0.00050, 13773.80, 1078.00, 1
2.45937, 0.00050, 13962.40, 1148.50, 1
2.46037, 0.00050, 15470.20, 1223.80, 1
2.46137, 0.00050, 12934.60, 1119.80, 1
2.46237, 0.00050, 14063.00, 1098.10, 1
2.46327, 0.00045, 14680.10, 1097.40, 1
2.46427, 0.00050, 16775.10, 1194.60, 1
2.46527, 0.00050, 13051.70, 1208.20, 1
2.46627, 0.00050, 15772.40, 1182.80, 1
2.46727, 0.00050, 14810.50, 1153.70, 1
2.46827, 0.00050, 14197.30, 1124.00, 1
2.46927, 0.00050, 14625.60, 1129.60, 1
2.47027, 0.00050, 15805.70, 1101.50, 1
2.47117, 0.00045, 16754.80, 1277.00, 1
2.47217, 0.00050, 15786.80, 1326.00, 1
2.47317, 0.00050, 14880.60, 1201.80, 1
